symbol,tb_id,bo_id,bo_idx,tb_start,tb_end,tb_date,first_bo_idx,burst_count,bo_drought,bo_vol_ratio,burst_first_drought,burst_distinct_pk,burst_max_bar_vol_ratio,burst_peak_age_max,atr,m2_depth_rel,m2_depth_atr,m1_burst_runup,label,fp_up,fp_down,fp_both,fp_none,day_drop
SPPL,tb_510#0,bo_508#0,508,510,510,2025-09-25 00:00:00,499,4,7,1.598639455782313,43,5,5.7735950044603035,154,0.407492356459159,0.05941322105012154,0.9889753060192142,0.8885448509632923,0.05740183096828333,0,1,0,0,0.0
SPRO,tb_326#0,bo_323#0,323,326,326,2024-03-06 00:00:00,320,3,2,0.820134843538813,23,3,5.282671352034413,146,0.0839276517437391,0.046242798863198174,0.9532024458352862,0.1266667048136394,0.09883718270750075,0,1,0,0,0.011834378377890331
SPRO,tb_332_333#0,bo_326#0,326,332,333,2024-03-14 00:00:00,320,4,3,0.6519642815143508,23,3,5.282671352034413,151,0.0824183966055521,0.10052906849166629,2.3053098074753144,0.14666668574015307,0.03432222584755795,0,2,0,0,0.04597703590624888
SPRU,tb_727_730#0,bo_722#0,722,727,730,2025-10-10 00:00:00,718,3,3,0.10410308737354597,9,2,0.2938593922412481,115,0.1764335147669344,0.11436952935124908,2.2104649755425334,0.38461549042245013,1.030092874791844,4,0,0,0,0.07361963504258734
SPRU,tb_727_730#1,bo_723#0,723,727,730,2025-10-10 00:00:00,718,4,1,0.2161174469157583,9,4,0.2938593922412481,146,0.18640254833652556,0.11436952935124908,2.0922466371011215,0.5288462420187086,1.030092874791844,4,0,0,0,0.07361963504258734
SPRY,tb_420#0,bo_414#0,414,420,420,2024-07-22 00:00:00,410,3,2,1.5696824034334764,70,3,1.7316958538529128,72,0.526747415512086,0.11890756363131623,2.6862969236923777,0.24725273688797422,0.5348837209302326,1,0,0,0,0.07811122990655338
SPRY,tb_420#1,bo_415#0,415,420,420,2024-07-22 00:00:00,410,4,1,1.2422530195063075,70,3,1.7316958538529128,73,0.5398368885574351,0.11890756363131623,2.6211620432872302,0.2813186108382253,0.5348837209302326,1,0,0,0,0.07811122990655338
SPWH,tb_643_649#0,bo_641#0,641,643,649,2025-06-11 00:00:00,637,4,1,0.7483812844481971,179,6,1.2818350268021441,179,0.22166434685129716,0.128310579041431,2.251150629990223,0.6073171477740484,0.06021915827838274,0,0,0,7,0.0
SPWR,tb_434_435#0,bo_430#0,430,434,435,2024-09-25 00:00:00,425,3,3,0.36586074443572536,17,3,0.7322928065426482,253,0.22519379787962035,0.12462903624273813,1.865059525750711,0.6210526117657689,0.07413789927368908,0,2,0,0,0.06493500461665078
SPWR,tb_580#0,bo_577#0,577,580,580,2025-04-28 00:00:00,572,3,4,2.451675996492885,142,3,4.247798892474404,62,0.2542309593402995,0.06220090017276792,0.5113455747469695,0.2147239416354243,0.053170717127049016,0,1,0,0,0.0
SPWR,tb_584#0,bo_580#0,580,584,584,2025-05-02 00:00:00,572,4,3,0.7510836391732664,142,4,4.247798892474404,75,0.2536171254209481,0.08292681026288498,0.670301568959484,0.25766868608178894,0.14232800858861938,0,0,0,1,0.05500000715255737
SRZN,tb_768_773#0,bo_766#0,766,768,773,2025-12-09 00:00:00,759,3,1,3.3089944416371906,39,5,5.842127720096714,694,1.0881947388184725,0.07712648562406403,1.6081680397573828,0.5618319457008436,0.11216927106118924,0,4,0,2,0.0
SSP,tb_591_592#0,bo_584#0,584,591,592,2025-03-27 00:00:00,580,3,3,1.485985416267511,44,3,34.17776511137038,48,0.17604097551312417,0.1627298545192061,2.648054057192746,1.0419581008835355,0.021752672083285907,0,2,0,0,0.10119036777270811
STEX,tb_622#0,bo_620#0,620,622,622,2025-05-12 00:00:00,610,3,4,4.907779843871841,116,3,8.406085066749457,84,0.16340762975114756,0.2851239815980271,4.222569400653175,1.796875002910383,5.472476708528812,1,0,0,0,0.0
STEX,tb_623#0,bo_621#0,621,623,623,2025-05-13 00:00:00,610,4,1,2.5770521636063966,116,4,8.406085066749457,99,0.1774499429335738,0.18945308825641322,2.73316455941256,2.031250157160688,4.599206255346679,1,0,0,0,0.0
STEX,tb_628#0,bo_623#0,623,628,628,2025-05-20 00:00:00,610,6,1,2.4912612187057155,116,6,8.406085066749457,123,0.2248420410258237,0.12500002793967682,1.7790271496489867,2.9375000582076622,3.611111085139588,1,0,0,0,0.06250002739184014
STEX,tb_628_629#0,bo_624#0,624,628,629,2025-05-20 00:00:00,610,7,1,2.8381716974760622,116,7,8.406085066749457,240,0.24342474488796667,0.12500002793967682,1.643218710371975,3.2500001396983897,3.443434309321499,2,0,0,0,0.06250002739184014
STEX,tb_640_645#0,bo_636#0,636,640,645,2025-06-06 00:00:00,610,10,5,1.9429354574351843,116,11,8.406085066749457,423,0.8436088788683235,0.3352272979730411,3.4968815051586866,9.96875021536835,1.105499959866002,2,0,0,4,0.10591904939171326
STG,tb_673#0,bo_666#0,666,673,673,2025-07-25 00:00:00,663,4,1,10.655629930671767,26,4,25.8644776119403,339,0.9331909482225071,0.3149333318074544,5.062200813359626,0.8699731552186758,0.09110693711920703,0,1,0,0,0.08671879639150505
STI,tb_669_671#0,bo_667#0,667,669,671,2025-07-21 00:00:00,653,3,7,0.40479463232706564,122,2,0.773126648369956,14,0.3283381236584836,0.16396401675236275,2.771534155429943,0.22164938951326962,0.5416754854312155,0,3,0,0,0.021097027312509432
STIM,tb_542_549#0,bo_540#0,540,542,549,2025-01-15 00:00:00,517,4,7,24.97986577181208,26,4,24.97986577181208,124,0.15727311753541254,0.264285722192453,4.705190697133097,0.9663863879426722,1.492462477179513,8,0,0,0,0.07692300638503319
STIM,tb_548_551#0,bo_544#0,544,548,551,2025-01-24 00:00:00,517,5,4,1.051499291188133,26,5,24.97986577181208,152,0.25336680607171186,0.1132076150711486,1.18405483096295,1.0672268234111808,1.1434289113790255,4,0,0,0,0.08943090455232164
STIM,tb_552#0,bo_550#0,550,552,552,2025-01-30 00:00:00,517,6,6,7.918737120989108,26,6,24.97986577181208,152,0.2579888200704018,0.1490514752811627,2.1318751415902297,1.529411635066523,0.7360703599078684,1,0,0,0,0.0
STKE,tb_295_304#0,bo_288#0,288,295,304,2024-01-22 00:00:00,276,3,6,8.287312759429707,35,5,19.337067087410595,108,0.10664228070384216,0.3949580231794444,3.525806502340631,0.22222216703273845,0.4708452290936801,0,0,0,10,0.28999998733401317
STLN,tb_545#0,bo_543#0,543,545,545,2025-01-21 00:00:00,541,3,1,0.7200243056564493,58,3,1.4360898904682757,95,0.052745205139354864,0.2303999900817871,2.730105863095298,0.5544871932641404,0.956521700127831,1,0,0,0,0.0
STLN,tb_549_551#0,bo_545#0,545,549,551,2025-01-27 00:00:00,541,4,2,0.5003426181328264,58,4,1.4360898904682757,109,0.06674969081679413,0.21885915880848722,2.8164927966635642,0.9166665950264701,0.7783610868997931,0,0,0,3,0.0738636171214343
STLN,tb_548_551#0,bo_546#0,546,548,551,2025-01-24 00:00:00,541,5,1,0.6544098342171301,58,5,1.4360898904682757,128,0.07226756960138861,0.2530120274276164,2.9058674548021988,1.2564101976285569,0.7805513849373058,0,0,0,4,0.0738636171214343
STLN,tb_603_607#0,bo_601#0,601,603,607,2025-04-14 00:00:00,588,3,6,0.6653989912090004,42,3,3.1562080452985724,252,0.23318719935353677,0.23191488476671604,2.3371778493654682,0.6967872198544269,0.7051812167059847,0,0,0,5,0.0
STLN,tb_607#0,bo_603#0,603,607,607,2025-04-21 00:00:00,588,4,2,2.428883003583113,42,5,3.1562080452985724,270,0.23182977402277125,0.16597513739488437,1.725404327608679,0.9578313891107939,0.46443508216512397,0,0,0,1,0.02564106169380135
STLN,tb_608_609#0,bo_606#0,606,608,609,2025-04-22 00:00:00,588,5,3,1.089757992310036,42,6,3.1562080452985724,283,0.2525036397602975,0.22635137420923163,2.653427399818785,1.1686748026209526,0.25339531321815634,0,0,0,2,0.0
STLN,tb_609_610#0,bo_607#0,607,609,610,2025-04-23 00:00:00,588,6,1,1.3071992073299377,42,6,3.1562080452985724,283,0.25946766719469466,0.1108108325802206,1.2641269419454564,1.399598518429595,0.14788654104812282,0,0,0,2,0.0
STLN,tb_610#0,bo_608#0,608,610,610,2025-04-24 00:00:00,588,7,1,4.587067147780005,42,9,4.587067147780005,359,0.2695056977784616,0.1714285441807338,2.2262976611566065,1.720883594581411,0.08049535260926621,0,0,0,1,0.0
STTK,tb_710_712#0,bo_704#0,704,710,712,2025-09-17 00:00:00,700,3,3,0.6372314834055952,20,5,8.31121523503672,135,0.15331395402566264,0.10599078847328613,1.5001897285552201,0.9900990192498218,0.2645792487896855,0,0,0,3,0.12935322969993301
STXS,tb_313_315#0,bo_309#0,309,313,315,2024-02-15 00:00:00,305,3,3,1.2056209838204013,16,3,1.2056209838204013,182,0.13877122952672336,0.06734008274649851,1.4412212701855578,0.19354830558009328,0.142896180573202,0,0,0,3,0.02930400115279312
STXS,tb_319_320#0,bo_312#0,312,319,320,2024-02-26 00:00:00,305,4,3,2.5109432301598944,16,5,2.5109432301598944,254,0.1495992787748151,0.1306991099522728,2.8743458543303637,0.3133639651755069,0.12298458371672849,0,0,0,2,0.11075953593182919
STXS,tb_693_698#0,bo_687#0,687,693,698,2025-08-22 00:00:00,685,3,1,2.6303052866716303,11,3,2.6303052866716303,150,0.1446666600604281,0.0655737871509894,1.3824888720053026,0.1417323381578992,0.2689330106017645,3,0,0,3,0.0586207140356684
SVIX,tb_773#0,bo_769#0,769,773,773,2025-12-16 00:00:00,763,3,4,0.7548932620329518,103,2,0.7548932620329518,31,0.8422577642117693,0.03537350685800012,0.9332051676974258,0.06712737388881185,0.1425638681169361,0,0,0,1,0.0018223651087466747
SVIX,tb_773#1,bo_770#0,770,773,773,2025-12-16 00:00:00,763,4,1,0.4996287685630825,103,3,0.7548932620329518,52,0.8603108682468662,0.03537350685800012,0.9136224208086613,0.0834156226537659,0.1425638681169361,0,0,0,1,0.0018223651087466747
SVIX,tb_779#0,bo_777#0,777,779,779,2025-12-24 00:00:00,763,5,7,0.5951481047709982,103,4,0.9700276116117149,188,0.867448686491719,0.009178110957722188,0.2536165156284347,0.17818364114356178,0.050986158475779586,0,1,0,0,0.0037704293851537644
SVRA,tb_702_706#0,bo_700#0,700,702,706,2025-09-05 00:00:00,687,3,5,3.8531925499614808,13,2,3.8531925499614808,13,0.17620280167876626,0.06527415273629834,1.4188196647166413,0.26666667255354515,0.19831717076797828,1,0,0,4,0.0
SVRA,tb_703#0,bo_701#0,701,703,703,2025-09-08 00:00:00,687,4,1,1.383874499712354,13,3,3.8531925499614808,84,0.17561688604698739,0.06636386765585209,1.4975781507350296,0.32592587425221553,0.17012992883979328,0,0,0,1,0.0
SVRA,tb_765_768#0,bo_761#0,761,765,768,2025-12-04 00:00:00,755,5,1,3.9951207635183836,18,7,3.9951207635183836,436,0.2677334879631474,0.06434522172711213,1.5874001940069713,0.5083932486263203,0.0865285852390148,0,0,0,4,0.07154210047603358
SWAG,tb_647_653#0,bo_643#0,643,647,653,2025-06-17 00:00:00,640,3,2,2.2427879697197026,14,4,4.8243459690336365,274,0.09472581657444827,0.04605258823761925,0.7389741864909921,0.19999999999999996,0.19788515266467277,0,0,0,7,0.033783831676485326
SWAG,tb_647_653#1,bo_644#0,644,647,653,2025-06-17 00:00:00,640,4,1,1.391566265060241,14,5,4.8243459690336365,274,0.09510254566497753,0.04605258823761925,0.7360468928917013,0.23333330021964316,0.19788515266467277,0,0,0,7,0.033783831676485326
SWIM,tb_434_437#0,bo_432#0,432,434,437,2024-08-09 00:00:00,424,3,6,43.56865755899288,87,4,43.56865755899288,90,0.2724871747679272,0.08921933250244313,1.7615508674208038,0.345565786248337,0.28316308011066993,0,0,0,4,0.0
SWIM,tb_435_436#0,bo_433#0,433,435,436,2024-08-12 00:00:00,424,4,1,5.624101648738786,87,6,43.56865755899288,269,0.3787380901747365,0.04963234891296468,0.7128936537699315,0.5443425749819144,0.2704805780910736,0,0,0,2,0.0
SXGCF,tb_448_449#0,bo_446#0,446,448,449,2024-08-29 00:00:00,438,3,7,5.2660899971767465,75,3,48.02587465334293,30,0.1234158157176259,0.09589036445184078,1.8005965319379964,0.35416621520819835,0.2288224891806273,0,0,0,2,0.015384672266491876
SXGCF,tb_452#0,bo_448#0,448,452,452,2024-09-05 00:00:00,438,4,2,5.94947857907568,75,4,48.02587465334293,76,0.1256890168849078,0.08219178504983266,1.5154560346139232,0.4791660098516386,0.2647061032407556,0,0,0,1,0.028985508823815606
SYRE,tb_732#0,bo_730#0,730,732,732,2025-10-17 00:00:00,725,3,4,3.668305200309586,88,6,9.16041291253985,153,1.3648222625961641,0.06768838518861356,1.1649869702179338,0.38514356429395846,0.5714286805654409,1,0,0,0,0.0
TAL,tb_312#0,bo_310#0,310,312,312,2024-02-14 00:00:00,308,3,1,0.8930071761686271,37,3,2.432832074357613,38,0.7931305014306727,0.04977080590036471,0.9582284725034842,0.1926910051640196,0.018372748743483935,0,1,0,0,0.005571025460913265
TAL,tb_562_565#0,bo_559#0,559,562,565,2025-02-13 00:00:00,550,3,1,1.6885850413536592,240,3,1.6885850413536592,88,0.5701489936058042,0.06850237973440203,1.7890068547045281,0.1321695916775545,0.04855259067551582,0,4,0,0,0.0
TAL,tb_562_563#0,bo_560#0,560,562,563,2025-02-13 00:00:00,550,4,1,1.1699359196478898,240,4,1.6885850413536592,187,0.5858526341948915,0.06850237973440203,1.7410529512518251,0.16375729931477356,0.0448276005661532,0,2,0,0,0.0
TALK,tb_562_563#0,bo_559#0,559,562,563,2025-02-13 00:00:00,555,3,1,2.239116704192009,40,5,2.239116704192009,220,0.17383915470849212,0.05348837415613688,1.3230622264539273,0.29746828900948485,0.0558832396393657,0,2,0,0,0.02195114093759911
TAOX,tb_649#0,bo_643#0,643,649,649,2025-06-20 00:00:00,636,3,2,3.658017081321946,21,9,3662.9791425260714,241,0.36612603322177417,0.2934782411515825,4.424705534604246,1.0238568351001427,1.7860462815907376,1,0,0,0,0.23662552752562044
TARA,tb_309_313#0,bo_304#0,304,309,313,2024-02-09 00:00:00,299,3,3,2.0034970766624776,25,2,2.4545898835220332,118,0.22014433340502926,0.0940438705125551,1.3627421050367614,0.20425533555438014,0.6688097261031798,5,0,0,0,0.04240278755977314
TARA,tb_313#0,bo_309#0,309,313,313,2024-02-15 00:00:00,299,4,5,1.6735919493588705,25,3,2.4545898835220332,139,0.24111420161773503,0.08287291762440248,1.2442234854001144,0.29787237280469747,0.48441921064808446,1,0,0,0,0.033444784051375936
TARA,tb_314_318#0,bo_312#0,312,314,318,2024-02-16 00:00:00,299,5,3,2.240014881347825,25,4,2.4545898835220332,172,0.22779149380818514,0.1536585099210625,2.7656865736735483,0.4148936947312738,0.2809474706201185,0,4,0,1,0.0
TARA,tb_316#0,bo_314#0,314,316,316,2024-02-21 00:00:00,299,6,2,3.710346038995257,25,5,3.710346038995257,191,0.2483508121555122,0.11764705247754657,2.0938122827675727,0.7276596202306391,0.27184463996826014,0,1,0,0,0.017241363110678955
TARA,tb_318_324#0,bo_316#0,316,318,324,2024-02-23 00:00:00,299,7,2,1.0441824826122834,25,6,3.710346038995257,231,0.29556778865904487,0.09977320499457205,1.488659575517703,0.7531915118112569,0.15689057792983957,0,7,0,0,0.009708728874782328
TARA,tb_320#0,bo_318#0,318,320,320,2024-02-27 00:00:00,299,8,2,1.249994143690412,25,7,3.710346038995257,247,0.30423956713287187,0.0404040034286038,0.6573760643624303,0.7914894506369023,0.08488609811354131,0,1,0,0,0.0
TARS,tb_301_307#0,bo_297#0,297,301,307,2024-01-30 00:00:00,288,3,2,1.508777969018933,13,2,1.6307615498457642,127,1.0632093992097897,0.06549464334849153,1.787041781179147,0.29052738749669604,0.4170800454486959,7,0,0,0,0.01751250104127058
TDAY,tb_368#0,bo_366#0,366,368,368,2024-05-06 00:00:00,357,3,7,6.370897218645763,177,7,6.370897218645763,167,0.13260776143221023,0.03374229920785793,0.82951324950959,0.2239999771118164,0.5394321757071179,1,0,0,0,0.0
TDOC,tb_563_564#0,bo_559#0,559,563,564,2025-02-14 00:00:00,556,3,1,3.2435505637961515,47,3,3.7235582368694713,185,0.7230001582474992,0.11439840675570093,2.406638160821153,0.33269232356336764,0.04638297934675639,0,2,0,0,0.05916303861011805
TDS,tb_449#0,bo_447#0,447,449,449,2024-08-30 00:00:00,444,3,1,1.0657888206977553,57,3,1.0823635199642978,58,0.8349380975938044,0.031198020850024755,0.890066122575163,0.1346337755697753,0.2909309705676366,1,0,0,0,0.014255864318321649
TDUP,tb_507_508#0,bo_505#0,505,507,508,2024-11-21 00:00:00,495,3,8,0.9078467654764304,37,2,17.165638274291247,18,0.1081354329037545,0.06666669021418023,0.8322899438401956,1.1212121417371366,0.7045017198386303,1,0,0,1,0.0
TDUP,tb_610_617#0,bo_608#0,608,610,617,2025-04-24 00:00:00,599,3,8,2.085263666572754,43,3,2.754143312101911,365,0.2252409362144289,0.09239765429585653,1.7536775843911185,0.3701067555269415,1.0210502817708589,8,0,0,0,0.0
TDUP,tb_613#0,bo_611#0,611,613,613,2025-04-29 00:00:00,599,4,3,1.7500817877544856,43,5,2.754143312101911,412,0.2576838236962262,0.06606944372061552,1.144814106149363,0.4946618842670376,0.9718151067389509,1,0,0,0,0.0
TDUP,tb_614#0,bo_612#0,612,614,614,2025-04-30 00:00:00,599,5,1,2.3316798448455915,43,5,2.754143312101911,413,0.2577778237553476,0.06153850507050797,1.0862075167260816,0.5266904089718696,0.9476615437290494,1,0,0,0,0.0
TENX,tb_561#0,bo_559#0,559,561,561,2025-02-12 00:00:00,557,3,1,1.7677654842021215,44,2,4.906264719736223,44,0.38566891963638256,0.07705954523755405,1.5764812010492788,0.16691731091668105,0.02207445343016179,0,1,0,0,0.05154640252182943
TEO,tb_749_756#0,bo_745#0,745,749,756,2025-11-11 00:00:00,738,3,2,0.6786380975570165,52,4,8.409893992932862,142,0.7289456335981231,0.05517759391493773,1.0014457986846053,0.566919157558796,0.0473049664441669,0,0,0,8,0.02780042613569905
TETOF,tb_706_710#0,bo_703#0,703,706,710,2025-09-11 00:00:00,699,3,1,0.6227143293354069,34,2,2.9350390862706552,37,0.05744315838116197,0.08653843949532287,1.5667657613246955,0.2916666252745539,0.07238714244278296,0,5,0,0,0.06045144871450511
TETOF,tb_707_708#0,bo_705#0,705,707,708,2025-09-12 00:00:00,699,4,2,4.387892602435426,34,3,4.387892602435426,398,0.057081091654611185,0.06963456161699154,1.2687203297288934,0.4152777957143601,0.037063694805100966,0,2,0,0,0.06045144871450511
TEVA,tb_303_311#0,bo_296#0,296,303,311,2024-02-01 00:00:00,283,3,8,2.4641453846502834,77,2,2.4641453846502834,257,0.3274911409185403,0.05063293717874323,1.9542523853552016,0.12371131072031827,0.16844333513518173,7,0,0,2,0.01169593485376795
TG,tb_464_465#0,bo_462#0,462,464,465,2024-09-23 00:00:00,458,3,2,1.1449718168887952,121,3,1.1953743795543352,120,0.22803604430064892,0.03825139388552769,1.2278769817599087,0.1691542198070557,0.2905197209895084,2,0,0,0,0.0
TG,tb_468_480#0,bo_465#0,465,468,480,2024-09-27 00:00:00,458,4,3,0.9544306841409163,121,4,2.443052094044652,293,0.2451695480587698,0.03489929646995843,1.0604895840585917,0.19568819026228979,0.28313668518850954,13,0,0,0,0.03467406361682239
TGB,tb_331_336#0,bo_329#0,329,331,336,2024-03-13 00:00:00,326,3,2,2.62291444380447,26,3,3.568117015053593,225,0.07295348258116387,0.08290153936256876,2.19317791228667,0.1999999682108562,0.41919362121111137,6,0,0,0,0.04444440323629388
TGB,tb_333_340#0,bo_331#0,331,333,340,2024-03-15 00:00:00,326,4,2,3.91932673543351,26,5,3.91932673543351,289,0.07872009601263841,0.04081634763179803,1.0162594682620856,0.2733333110809326,0.4623280810793227,8,0,0,0,0.02617798596338677
TGB,tb_337_338#0,bo_334#0,334,337,338,2024-03-21 00:00:00,326,5,3,2.3834309802800804,26,5,4.836468068328342,292,0.08973689732232408,0.048076878990645736,1.1143677530256122,0.2933333714803059,0.5364573113692714,2,0,0,0,0.01960782480441495
TGB,tb_641#0,bo_639#0,639,641,641,2025-06-09 00:00:00,636,3,1,1.087882500176774,53,3,1.4837989650875334,142,0.1046915646127535,0.044586019180546256,1.3372625141483465,0.16591922977328433,0.18709683224760587,0,0,0,1,0.0
TGEN,tb_443#0,bo_441#0,441,443,443,2024-08-22 00:00:00,434,4,1,0.6602095903461416,68,6,11.386891909056267,170,0.04198491940680034,0.03669732095175381,0.9527249695241297,0.1500000037252902,0.1214953166906032,1,0,0,0,0.0
TGTX,tb_417#0,bo_412#0,412,417,417,2024-07-17 00:00:00,402,3,2,0.8574859372878085,81,3,1.3384394134181683,83,0.8997541441891005,0.06660903372088313,1.7115796859321641,0.11352526724119882,0.16394931393757872,0,1,0,0,0.01953821159474839
THSGF,tb_703#0,bo_698#0,698,703,703,2025-09-08 00:00:00,694,3,1,0.7810306198655713,60,5,1.8321241619983468,658,0.0438402007373017,0.03500890163831451,0.8895925307614416,0.29426121535252614,0.38347258977804155,1,0,0,0,0.027102843408801723
TISI,tb_347#0,bo_345#0,345,347,347,2024-04-05 00:00:00,341,3,2,2.0632675846669146,157,5,4.2399608227228205,131,0.5878690702249647,0.0653804567701371,1.0376454342866048,0.3125904334456764,0.012903213236342914,0,1,0,0,0.014332978921168247
TISI,tb_389_390#0,bo_384#0,384,389,390,2024-06-05 00:00:00,375,3,1,2.6483714639918854,28,2,2.6483714639918854,11,0.5372180830487823,0.07029477403756741,1.1540934773462992,0.24260345179303466,0.30708707097768306,2,0,0,0,0.07234538012101983
TK,tb_627_630#0,bo_622#0,622,627,630,2025-05-19 00:00:00,611,3,5,1.4043707355662602,147,2,2.1612268973653164,82,0.21240571490773674,0.023391790035497868,0.7658148536889338,0.17180615602308857,0.11727209294649027,0,0,0,4,0.004914000666810573
TKNO,tb_424#0,bo_422#0,422,424,424,2024-07-26 00:00:00,417,3,3,22.821143671701527,154,5,353.9422585831836,91,0.28214366267593916,0.15196075910607057,2.1974616749453393,1.422222165315731,0.3370098102234824,0,0,0,1,0.0
TKNO,tb_427#0,bo_424#0,424,427,427,2024-07-31 00:00:00,417,4,2,1.5540992621786351,154,7,353.9422585831836,114,0.3626646880060335,0.1379475085372628,1.59375888466686,2.0222221123338255,0.4507978557292396,0,0,0,1,0.08823527005579462
TKNO,tb_488_499#0,bo_483#0,483,488,499,2024-10-25 00:00:00,478,3,4,0.8306886285291467,39,4,1.3860177865612648,436,0.5065902653963531,0.11548728939267115,1.7074938667473083,0.5093167861293499,0.38536191320199564,3,0,0,9,0.09190673248284073
TKNO,tb_536_538#0,bo_530#0,530,536,538,2025-01-06 00:00:00,518,3,7,1.3536124665512355,19,2,2.7201725191876656,17,0.8057050109867248,0.09846350483819985,1.1691628775468073,0.12265338222575428,0.17668625069540758,0,3,0,0,0.0564971727059931
TLRY,tb_698#0,bo_694#0,694,698,698,2025-08-29 00:00:00,684,3,8,3.1601876037580015,14,4,8.153678378898446,130,1.1707839669948783,0.12258062055034022,1.6228438995514407,1.1384614797738881,0.6811594523394011,1,0,0,0,0.061224464639994106
TLS,tb_689_692#0,bo_686#0,686,689,692,2025-08-18 00:00:00,684,3,1,3.728999793044771,29,8,21.28355809981444,663,0.33066527387629485,0.07020553313985503,1.2399255580815927,1.3403360940467084,0.2748179827360997,2,0,0,2,0.02333933760044078
TLSA,tb_360#0,bo_358#0,358,360,360,2024-04-24 00:00:00,354,3,1,5.449446506069564,125,5,22.687812326485282,119,0.07245495729675855,0.16853930176305185,2.0702513914096627,0.5,0.32911382759062713,0,0,0,1,0.0
TLSA,tb_439_447#0,bo_435#0,435,439,447,2024-08-16 00:00:00,427,3,3,5.684761558544565,41,5,6.365661740457547,330,0.12847857306452132,0.3505747189435481,4.747873515055119,0.4215687007823401,0.09326791486245758,0,4,0,5,0.19852939565185873
TLSA,tb_581_582#0,bo_576#0,576,581,582,2025-03-13 00:00:00,569,4,4,5.448457521189464,78,8,7.6775432400569565,133,0.1357432910013565,0.25654451209415713,3.609754897808147,0.6483516008464383,0.16823028677716168,0,2,0,0,0.11612900199056447
TMC,tb_337#0,bo_331#0,331,337,337,2024-03-21 00:00:00,322,3,3,4.304742733539742,36,3,7.241026173384338,146,0.1349316094921664,0.18115936854318987,2.7791848196436244,0.3555555634047267,0.14204545531514268,0,0,0,1,0.06557377155969979
TMRC,tb_734#0,bo_728#0,728,734,734,2025-10-21 00:00:00,723,4,1,8.831043009823281,38,3,8.831043009823281,42,0.16646177789248615,0.4933774897176066,8.951003818420707,1.4000000423855252,0.3102118870416597,0,1,0,0,0.2452675139781473
TNEYF,tb_632_635#0,bo_629#0,629,632,635,2025-05-27 00:00:00,622,3,5,1.1592312461252325,86,2,3.5454757644129775,39,0.091838114343437,0.021276575700436142,0.7513657569960355,0.1312056719340604,0.19519839802061562,4,0,0,0,0.018808717773247732
TNEYF,tb_638_644#0,bo_632#0,632,638,644,2025-06-04 00:00:00,622,4,3,1.1970149253731344,86,3,4.330113942002054,66,0.08985846507304308,0.018018019975535225,0.6600561037122353,0.15248228592678892,0.1982496914861056,7,0,0,0,0.018018019975535225
TNEYF,tb_641_647#0,bo_637#0,637,641,647,2025-06-09 00:00:00,622,5,5,0.12899008337855838,86,3,4.330113942002054,71,0.08606422846294792,0.01466281216315066,0.5742982750095061,0.18415063017296562,0.15732229165617112,6,0,0,1,0.018018019975535225
TNGX,tb_642_656#0,bo_640#0,640,642,656,2025-06-10 00:00:00,637,3,1,4.811494961718368,10,4,7.00016622135175,133,0.41667137151550854,0.12951170458045114,1.4639837896607208,0.6771654696301659,0.4711841999840274,0,0,0,15,0.023474266689411574
TNGX,tb_648_652#0,bo_643#0,643,648,652,2025-06-18 00:00:00,637,4,3,1.6856628482051639,10,4,7.00016622135175,136,0.4973640669810063,0.1204100533097744,1.2988471651530378,0.8661416701991416,0.43463714214885163,0,0,0,5,0.07128715245890277
TOST,tb_324#0,bo_322#0,322,324,324,2024-03-04 00:00:00,310,3,8,1.1625427700610664,32,3,3.5156187971660926,121,1.0314153800501624,0.05561213146772439,1.3234239061393267,0.1929460156052374,0.05084050029310139,0,0,0,1,0.0
TOST,tb_326_332#0,bo_324#0,324,326,332,2024-03-06 00:00:00,310,4,2,1.118914892271168,32,3,3.5156187971660926,123,1.0015112180622254,0.036999969482421874,0.92360347081312,0.26504141706501194,0.06703490729809365,0,0,0,7,0.025010197550961167
TPC,tb_471_473#0,bo_469#0,469,471,473,2024-10-02 00:00:00,458,3,8,1.1129953329275009,45,2,2.7858668816603873,47,1.1130641626927806,0.041909606273619955,1.0306164047148252,0.1641662528428447,0.263552313411384,3,0,0,0,0.023195825483586636
TPCS,tb_628_629#0,bo_625#0,625,628,629,2025-05-20 00:00:00,616,3,5,3.0856075542181176,190,3,4.275755228505035,93,0.23778051668074945,0.08597287508635931,1.5981129141506425,0.556420273891931,0.030761510309779805,0,0,0,2,0.06178489427854318
TPCS,tb_632#0,bo_627#0,627,632,632,2025-05-27 00:00:00,616,4,2,2.058123050751347,190,5,4.275755228505035,143,0.24905564043948442,0.13122175387176663,2.3287975373742333,0.7003891046973936,0.027707781940327303,0,0,0,1,0.06178489427854318
TRDA,tb_383_386#0,bo_380#0,380,383,386,2024-05-28 00:00:00,376,3,1,0.756832515767344,131,2,1.3284887227113737,70,0.704585158438084,0.07843135765358715,1.816671437997189,0.10489996423556724,0.16086265146884277,0,0,0,4,0.06183633709962209
TRDA,tb_759_761#0,bo_757#0,757,759,761,2025-11-25 00:00:00,749,3,6,1.2497016639272285,11,4,2.444982467857739,142,0.5844426680218113,0.05953491565793059,1.0950609500996755,0.39256189227894267,0.19928976133659057,0,0,0,3,0.02176056585809986
