symbol,tb_id,bo_id,bo_idx,tb_start,tb_end,tb_date,first_bo_idx,burst_count,bo_drought,bo_vol_ratio,burst_first_drought,burst_distinct_pk,burst_max_bar_vol_ratio,burst_peak_age_max,atr,m2_depth_rel,m2_depth_atr,m1_burst_runup,label,fp_up,fp_down,fp_both,fp_none,day_drop
CDRO,tb_301_313#0,bo_296#0,296,301,313,2024-01-30 00:00:00,291,2,5.0,0.6003090394025238,34,2,4.304161915621437,140,0.23829900952338248,0.062222268846299916,1.174995273242524,0.21712539519520213,0.8149036188650661,13,0,0,0,0.007537681217588103
CDRO,tb_302#0,bo_299#0,299,302,302,2024-01-31 00:00:00,291,3,3.0,1.4671532846715327,34,3,4.304161915621437,167,0.24762313202426617,0.04222223493787977,0.7672952670748049,0.26299698426014495,0.7146118796027576,1,0,0,0,0.0
CDRO,tb_316#0,bo_313#0,313,316,316,2024-02-21 00:00:00,310,2,3.0,5.082456765911927,9,1,5.082456765911927,13,0.23865279602019915,0.056689000666535413,1.4204745585232796,0.05955064150137912,0.37118644437650183,1,0,0,0,0.0
CDRO,tb_779#0,bo_776#0,776,779,779,2025-12-24 00:00:00,770,3,3.0,0.6305552058416216,100,2,0.9001698433666729,50,0.39250044124672784,0.017146398527475456,0.35668837180936813,0.07983764049355413,0.01977748385590905,0,0,0,1,0.0
CDXS,tb_498#0,bo_495#0,495,498,498,2024-11-08 00:00:00,495,1,15.0,1.3416164118027138,15,1,1.3416164118027138,14,0.20570676979798802,0.0888382410812712,1.8959019524179521,0.09455585180638959,0.49019608759779243,1,0,0,0,0.02392342314337228
CDZI,tb_417_422#0,bo_414#0,414,417,422,2024-07-17 00:00:00,413,2,1.0,2.6294168842471715,33,2,2.6294168842471715,140,0.11728646177683384,0.06250000388051082,2.0462720581800977,0.1333332778284806,0.036793106725739134,0,6,0,0,0.021164001140624767
CELU,tb_633#0,bo_630#0,630,633,633,2025-05-28 00:00:00,623,2,7.0,1.1478126608337622,123,2,5.850360192102455,41,0.2177481945164466,0.08582674741109333,1.0011561089370173,0.638157921567188,0.8510638643250106,1,0,0,0,0.08032130398301694
CENX,tb_341#0,bo_336#0,336,341,341,2024-03-27 00:00:00,334,2,2.0,0.992293527713499,61,2,0.992293527713499,49,0.555905405804943,0.05581707667073384,1.4930596375551104,0.0505804009496571,0.3450608606181733,1,0,0,0,0.0007892840427480935
CENX,tb_341_343#0,bo_338#0,338,341,343,2024-03-27 00:00:00,334,3,2.0,0.9841513136045028,61,3,0.992293527713499,61,0.5769286121093387,0.05581707667073384,1.4386527315250475,0.0961857219776927,0.30563721996042514,3,0,0,0,0.0
CENX,tb_342_344#0,bo_339#0,339,342,344,2024-03-28 00:00:00,334,4,1.0,1.5175150575106258,61,3,1.5175150575106258,62,0.5971479724356178,0.053205122013455855,1.389940118729185,0.15091207558034747,0.2655809856955818,2,0,0,1,0.0
CEPU,tb_629_634#0,bo_624#0,624,629,634,2025-05-21 00:00:00,622,2,2.0,2.474189238430706,126,2,2.474189238430706,36,0.6516501280201438,0.05661713972084542,1.2276529326640964,0.10472970904879042,0.013249105732757652,0,1,0,5,0.041666660957409535
CEPU,tb_744_746#0,bo_739#0,739,744,746,2025-11-04 00:00:00,730,3,1.0,1.9583711615487316,106,3,4.698275722627501,54,0.9427692202524761,0.05973402751286826,1.047977435545029,0.5288134632514281,0.20836643968972704,0,0,0,3,0.02696075910607056
CEPU,tb_744_746#1,bo_740#0,740,744,746,2025-11-04 00:00:00,730,4,1.0,2.1551797807616246,106,4,4.698275722627501,111,0.9697142541504578,0.05973402751286826,1.0188577362065687,0.6112993914372766,0.20836643968972704,0,0,0,3,0.02696075910607056
CEXYF,tb_447#0,bo_444#0,444,447,447,2024-08-28 00:00:00,443,2,1.0,5.550184049079754,68,4,5.550184049079754,66,0.6364650998450285,0.1362307621882512,2.7825561980986584,1.0353654037431457,-0.42114169142364066,0,1,0,0,0.0
CFFN,tb_775_780#0,bo_769#0,769,775,780,2025-12-18 00:00:00,764,2,5.0,1.4962723512677907,268,2,1.4962723512677907,687,0.1239254005458044,0.013679877621797159,0.7770448829698421,0.03412467388086893,0.12242490142507212,4,2,0,0,0.004285784015161001
CFOR,tb_587#0,bo_584#0,584,587,587,2025-03-21 00:00:00,581,2,3.0,4.754496529506918,75,3,4.754496529506918,81,0.22441099539331413,0.18518518191469718,2.228054820235856,0.7499998509883941,0.9444444101043206,0,0,0,1,0.0
CFOR,tb_588#0,bo_585#0,585,588,588,2025-03-24 00:00:00,581,3,1.0,4.858717724605204,75,4,4.858717724605204,127,0.24409593280874095,0.18518518191469718,2.048374973915564,1.0,0.9444444101043206,1,0,0,0,0.0
CFOR,tb_595#0,bo_590#0,590,595,595,2025-04-02 00:00:00,581,4,5.0,6.388458014113379,75,5,6.388458014113379,150,0.3164160990616486,0.09216591735115869,1.264158481675416,1.6833332505491079,0.2650602118926402,0,0,0,1,0.0050125265360176675
CFOR,tb_595#1,bo_592#0,592,595,595,2025-04-02 00:00:00,581,5,2.0,4.11116087947185,75,6,6.388458014113379,178,0.35297511595002856,0.09216591735115869,1.1332246305545814,2.3249998758236616,0.2650602118926402,0,0,0,1,0.0050125265360176675
CFOR,tb_761_762#0,bo_758#0,758,761,762,2025-11-28 00:00:00,754,2,4.0,22.690093061609144,146,5,22.690093061609144,381,0.7779889368254056,0.18666667938232423,1.7995115728510884,1.0392857626384626,1.922392706953772,2,0,0,0,0.0017513535577980913
CFOR,tb_766#0,bo_763#0,763,766,766,2025-12-05 00:00:00,754,3,5.0,4.784499690347696,146,6,22.690093061609144,415,0.9159282673234579,0.17431189770871425,2.074397839126078,2.214285769024675,1.3714285350981212,1,0,0,0,0.0
CFOR,tb_771_773#0,bo_765#0,765,771,773,2025-12-12 00:00:00,754,4,2.0,1.7244457398039834,146,7,22.690093061609144,425,1.1266932385476103,0.3504586998636333,3.3904523113571505,2.5714286322496385,2.1756094772886336,3,0,0,0,0.3523985348606668
CFOR,tb_780#0,bo_773#0,773,780,780,2025-12-26 00:00:00,754,5,8.0,0.7366242818634792,146,8,22.690093061609144,425,2.080460249790595,0.0033333460489908856,0.02403323530930041,3.1357143288972438,1.2742475206540664,0,0,0,1,0.03165296839048547
CFR-PB,tb_322#0,bo_319#0,319,322,322,2024-02-29 00:00:00,318,2,1.0,0.48440293547752994,0,2,0.7986747336861028,249,0.24143515937851293,0.013218110212169409,0.9394811338997394,0.017856872440926486,0.03297278201848819,0,1,0,0,0.0
CGAU,tb_699_703#0,bo_695#0,695,699,703,2025-09-02 00:00:00,693,2,2.0,0.8547059612145093,23,2,2.134468864415369,226,0.25839578229314264,0.03066029354276979,1.000371791857506,0.06216217319792805,0.49824082750684634,5,0,0,0,0.007633612939578031
CGC,tb_631#0,bo_628#0,628,631,631,2025-05-23 00:00:00,626,2,2.0,1.3198458736879763,16,1,2.0756272809091,17,0.1387937275010958,0.10552765685456407,1.5130369500690488,0.32089547525139595,0.026229495595542662,0,1,0,0,0.051813423497559886
CGEM,tb_297_299#0,bo_294#0,294,297,299,2024-01-24 00:00:00,294,1,12.0,1.3801979127237334,12,2,1.3801979127237334,93,0.5768901351886999,0.029984441145371753,0.667371836330505,0.09099526263421831,0.5313281974335816,3,0,0,0,0.0
CGEM,tb_298_301#0,bo_295#0,295,298,301,2024-01-25 00:00:00,294,2,1.0,1.3487545840608108,12,3,1.3801979127237334,130,0.6124693976227311,0.04740060314797103,1.0122952884920946,0.17630328180569332,0.4303023110247995,4,0,0,0,0.0
CGNT,tb_517_519#0,bo_514#0,514,517,519,2024-12-06 00:00:00,507,2,7.0,1.1226265408958556,115,3,2.298240242079288,58,0.29353595557174683,0.039473647060816505,1.2264243948447195,0.14075069508922922,0.2753136497268586,3,0,0,0,0.0
CGNT,tb_523#0,bo_516#0,516,523,523,2024-12-16 00:00:00,507,3,2.0,1.2724640551814135,115,4,2.298240242079288,118,0.3145284902187387,0.07894736842105263,2.384521667586974,0.1729222460129447,0.17052630374306132,0,0,0,1,0.04640366865901994
CGNT,tb_530#0,bo_523#0,523,530,530,2024-12-26 00:00:00,507,4,7.0,1.9152989538914624,115,5,2.5957782383039594,125,0.4138082654333502,0.09280503953720841,2.150755356205183,0.27345843852833984,0.2607710057047459,1,0,0,0,0.0712742798162766
CGTX,tb_537_539#0,bo_530#0,530,537,539,2025-01-07 00:00:00,526,2,4.0,1.1348061919985613,102,2,5.255738574873191,44,0.09793399262096683,0.1301445886705956,1.1946820573359114,0.3224138648629067,0.035512477909918884,0,3,0,0,0.10714282926653432
CGTX,tb_537_539#1,bo_531#0,531,537,539,2025-01-07 00:00:00,526,3,1.0,1.213866071475256,102,3,5.255738574873191,88,0.10108156597306374,0.1301445886705956,1.1574809181202717,0.4482758585252886,0.035512477909918884,0,3,0,0,0.10714282926653432
CGTX,tb_668_671#0,bo_662#0,662,668,671,2025-07-18 00:00:00,658,3,3.0,108.91219898222127,127,4,108.91219898222127,97,0.056280184056154155,0.37980768789906455,7.018455741587451,1.0895521511716093,4.256849267144708,4,0,0,0,0.19000002639634314
CHCI,tb_469_471#0,bo_464#0,464,469,471,2024-09-30 00:00:00,459,2,5.0,3.494644223412395,9,1,3.810866292596141,90,0.40728872536534705,0.05699996948242188,1.3994978483946894,0.08182903936999208,0.43424017616840566,3,0,0,0,0.05729726842931799
CHCI,tb_687_694#0,bo_684#0,684,687,694,2025-08-14 00:00:00,681,2,3.0,1.3422042019904166,14,2,1.3422042019904166,210,0.47533812059575936,0.027540988609439036,0.8835817244523608,0.1847389739735763,0.2410726430099233,8,0,0,0,0.009933812477823914
CHGG,tb_515_521#0,bo_508#0,508,515,521,2024-12-04 00:00:00,508,1,238.0,1.2026611782168146,238,1,1.2026611782168146,12,0.1488880978645448,0.08614232677953122,1.5447844547166922,0.11666669095004112,0.06535558544145645,0,7,0,0,0.08260872224328253
CHPGF,tb_642_656#0,bo_639#0,639,642,656,2025-06-10 00:00:00,632,2,7.0,6.1136412002553735,93,4,6.1136412002553735,99,0.053094208430596375,0.053571483690519485,1.1300679257185156,0.4383560614819446,0.3701022542995927,14,0,0,1,0.038095203494807814
CHRS,tb_674#0,bo_671#0,671,674,674,2025-07-28 00:00:00,664,2,7.0,0.9658626625464048,58,2,1.1766286055267579,23,0.05667591366023841,0.08695654427396825,1.7644183813487244,0.11249997460029326,0.5700933319562991,0,1,0,0,0.0
CHYM,tb_131_151#0,bo_125#0,125,131,151,2025-12-18 00:00:00,118,2,7.0,1.5857915499127873,0,2,1.5857915499127873,56,1.1797646352285744,0.10530657364403855,2.48947983941659,0.2541410815199754,0.09141186643076352,0,9,0,0,0.05994653160783952
CIA,tb_481_482#0,bo_474#0,474,481,482,2024-10-16 00:00:00,472,2,2.0,5.37488106565176,9,2,5.37488106565176,375,0.21382472793578508,0.10150374895277331,2.525432708677164,0.22826084210088493,0.14131832342254724,0,1,0,1,0.08829175331648936
CIA,tb_558#0,bo_555#0,555,558,558,2025-02-07 00:00:00,552,2,3.0,0.9668980069566938,78,2,1.7023567655424625,47,0.2773000889232388,0.055855929542887595,1.1179239819952325,0.05991734560131534,0.053406992821536825,0,1,0,0,0.018083250935933007
CIA,tb_685_688#0,bo_682#0,682,685,688,2025-08-12 00:00:00,682,1,125.0,0.6298832829000185,125,1,0.6298832829000185,10,0.17937005130278547,0.08527133144027743,2.4530296670190346,0.023866325362034813,0.17395761400740622,0,0,0,4,0.0
CIA,tb_686_688#0,bo_683#0,683,686,688,2025-08-13 00:00:00,682,2,1.0,0.8256275338566377,125,2,0.8256275338566377,59,0.18298647757212125,0.050387550335892976,1.4208686646924658,0.09307872581374421,0.1730044158245371,0,0,0,3,0.0
CIA,tb_715_716#0,bo_712#0,712,715,716,2025-09-24 00:00:00,711,2,1.0,2.8095012691631807,27,4,2.8095012691631807,150,0.19552196888266504,0.05509180906770769,1.6877894877587458,0.09074069675267715,0.09102468585623247,0,0,0,2,0.037351408349507884
CIB,tb_346_352#0,bo_340#0,340,346,352,2024-04-04 00:00:00,337,3,2.0,0.6375341685649202,172,1,1.3675181737889803,55,0.5036336506544389,0.038929504624611234,2.031274341341488,0.03663237583187029,0.051792248740999414,0,6,0,1,0.0031348442521781164
CIFR,tb_657#0,bo_654#0,654,657,657,2025-07-02 00:00:00,654,1,13.0,3.8197487930493463,13,1,3.8197487930493463,13,0.32382665713949255,0.1245614143693293,2.192531165959975,0.0167064846552325,0.28697185980684914,0,0,0,1,0.0
CII,tb_623_643#0,bo_620#0,620,623,643,2025-05-13 00:00:00,620,1,,0.5137741687801018,0,1,0.5137741687801018,31,0.35604881707117236,0.007013997799095404,0.3258652880177935,0.004694877672417386,0.08304294250708895,21,0,0,0,0.0
CII,tb_625_628#0,bo_622#0,622,625,628,2025-05-15 00:00:00,620,2,2.0,0.5444085372349871,0,1,0.5444085372349871,33,0.329665154012127,0.008521306756526481,0.43039960093368346,0.032863963621856396,0.0850197766437028,4,0,0,0,0.0
CIIT,tb_331_334#0,bo_328#0,328,331,334,2024-03-13 00:00:00,328,1,,4.406134969325153,0,1,4.406134969325153,54,0.06945690274739628,0.0,0.0,0.17250001724277264,0.47679324288134084,0,0,0,0,0.0
CILJF,tb_368_370#0,bo_365#0,365,368,370,2024-05-06 00:00:00,363,2,2.0,0.4616298643430043,188,1,1.4893035068867833,27,0.06139953402448114,0.02797200232183021,0.6006125908012478,0.04545457662273655,0.24460429001281492,3,0,0,0,0.027971959048955743
CILJF,tb_374_375#0,bo_367#0,367,374,375,2024-05-14 00:00:00,363,3,2.0,0.7097706879361915,188,3,1.4893035068867833,49,0.05797443946658444,0.01973682353040817,0.4770723217709666,0.0833332435392593,0.15353832215576668,1,1,0,0,0.027971959048955743
CILJF,tb_645_650#0,bo_642#0,642,645,650,2025-06-13 00:00:00,642,1,175.0,1.0959734167318218,175,1,1.0959734167318218,58,0.042101236606205995,0.025862046101643766,1.3877252064348276,0.023148127156569887,0.3552310307344076,6,0,0,0,0.013100425475679757
CILJF,tb_647_651#0,bo_644#0,644,647,651,2025-06-17 00:00:00,642,2,2.0,2.8601848131779835,175,1,2.8601848131779835,60,0.04285947853556264,0.016806806028663905,0.9087883699576819,0.06018513060708153,0.3643537328321148,5,0,0,0,0.013100425475679757
CILJF,tb_675#0,bo_672#0,672,675,675,2025-07-29 00:00:00,672,1,25.0,6.920522282145899,25,1,6.920522282145899,11,0.06726934369069064,0.037415010671258575,1.635219365602747,0.04832709043012651,0.09965634134001888,0,0,0,1,0.0
CIM,tb_415_416#0,bo_412#0,412,415,416,2024-07-15 00:00:00,412,1,363.0,0.8892090908065122,363,1,0.8892090908065122,11,0.25141505064067493,0.02191240824605293,1.0407517679194978,0.0287226371203142,0.03979098354214028,0,2,0,0,0.0
CIM,tb_416_421#0,bo_413#0,413,416,421,2024-07-16 00:00:00,412,2,1.0,1.619933382906496,363,2,1.619933382906496,41,0.25667780301348675,0.029164015167809625,1.3901070598720602,0.09901756002587692,0.05156495861269964,0,6,0,0,0.0
CIM,tb_417_418#0,bo_414#0,414,417,418,2024-07-17 00:00:00,412,3,1.0,1.339507305995079,363,3,1.619933382906496,114,0.29271465921699147,0.03557811144126854,1.5169333930946896,0.12093731897325721,0.0313531581474058,0,2,0,0,0.0
CINT,tb_424#0,bo_419#0,419,424,424,2024-07-26 00:00:00,416,2,3.0,0.7205388156222643,11,2,0.8482928835870013,166,0.22528953179722763,0.0339384611354761,0.9543281965777354,0.07775765136065438,0.30097090375072555,1,0,0,0,0.001666704813639323
CIVB,tb_423_424#0,bo_420#0,420,423,424,2024-07-25 00:00:00,417,2,3.0,2.582129396984925,0,1,2.582129396984925,121,0.5770559042487324,0.046315745303505414,1.4197749260756094,0.04568810027247139,0.007463954305376053,0,2,0,0,0.015838305484586982
CIVB,tb_500_504#0,bo_495#0,495,500,504,2024-11-12 00:00:00,491,2,4.0,1.8381734222678294,68,3,2.7054948087337447,429,0.48361939908282137,0.033333370890126626,1.5487554146755653,0.12517107804296557,0.04382405889351406,0,5,0,0,0.024833665931587205
CIX,tb_336#0,bo_329#0,329,336,336,2024-03-20 00:00:00,324,2,5.0,4.495371560812548,11,2,4.495371560812548,38,1.3005605334253436,0.1035295068048677,2.4866075441598596,0.5393000476140868,0.10861111404610169,0,1,0,0,0.08673612172131953
CIX,tb_439#0,bo_436#0,436,439,439,2024-08-16 00:00:00,436,1,10.0,1.3402597402597403,10,1,1.3402597402597403,9,1.149071503701848,0.05180052661845137,1.3459368752332272,0.12151996350316208,-0.015384575678660806,0,0,0,1,0.0
CLF,tb_343_348#0,bo_340#0,340,343,348,2024-04-01 00:00:00,340,1,67.0,0.4997076772194308,67,1,0.4997076772194308,66,0.6385506756437157,0.016122040389248703,0.5794384899215788,0.006063393541436479,0.01225405259215769,0,6,0,0,0.002198735161116861
CLF,tb_662_668#0,bo_656#0,656,662,668,2025-07-10 00:00:00,656,1,315.0,1.3120609535681602,315,1,1.3120609535681602,14,0.49258034197797756,0.07926826431664778,1.583497485585943,0.06842105098048079,0.26763084286523825,3,0,0,4,0.03741495863086099
CLF,tb_662_668#1,bo_657#0,657,662,668,2025-07-10 00:00:00,656,2,1.0,1.5414432193868994,315,1,1.5414432193868994,15,0.5116817624711103,0.07926826431664778,1.5243844713250463,0.1526316235270202,0.26763084286523825,3,0,0,4,0.03741495863086099
CLF,tb_669#0,bo_662#0,662,669,669,2025-07-21 00:00:00,656,3,5.0,1.2913879894867935,315,2,1.5414432193868994,46,0.4908816907037302,0.09562834980288992,2.1390067239119537,0.285526392152766,0.14915573877553934,0,0,0,1,0.044257121857070245
CLF,tb_739_740#0,bo_733#0,733,739,740,2025-10-28 00:00:00,717,4,8.0,3.0826163684959336,48,4,3.0826163684959336,211,0.6677624303573161,0.1796407674622328,4.49261716037099,0.3405137294339773,0.02200141514708248,0,2,0,0,0.1724350994579735
CLIR,tb_513_531#0,bo_506#0,506,513,531,2024-12-02 00:00:00,500,2,6.0,2.441325962751354,37,2,6.22355460385439,81,0.6737205528634159,0.10156251338776182,1.9295836904628523,0.07777775658501529,0.5080348831233148,10,1,0,8,0.11864411437076448
CLIR,tb_513_531#1,bo_507#0,507,513,531,2024-12-02 00:00:00,500,3,1.0,9.333249614294429,37,4,9.333249614294429,160,0.6970262276588862,0.10156251338776182,1.8650663908317997,0.2555555767483182,0.5080348831233148,10,1,0,8,0.11864411437076448
CLM,tb_344_350#0,bo_341#0,341,344,350,2024-04-02 00:00:00,339,2,2.0,0.679913347380129,0,1,0.7026903005891734,123,0.037342184001105304,0.011842147033299175,1.5393145675609143,0.010854851050591474,0.026253552074856197,0,7,0,0,0.0
CLMB,tb_437_448#0,bo_432#0,432,437,448,2024-08-14 00:00:00,426,2,6.0,2.1389744040812735,10,2,2.8120950323974085,108,0.8920377408923977,0.06145620336149958,1.5322643097570205,0.10753004259657306,0.2284772103551366,1,0,0,11,0.033721709821254
CLMB,tb_436_456#0,bo_433#0,433,436,456,2024-08-13 00:00:00,426,3,1.0,1.153925531000086,10,2,2.8120950323974085,109,1.0304813635077628,0.06145628612996561,1.3264086887638555,0.22816248436662034,0.2535226570096746,6,0,0,15,0.033721709821254
CLMT,tb_479_481#0,bo_472#0,472,479,481,2024-10-14 00:00:00,472,1,29.0,0.9448756223062991,29,1,0.9448756223062991,10,0.9995402667286768,0.05581185308066712,1.2105575253925627,0.07474517022816696,0.16398208806685588,0,0,0,3,0.010258871104878555
CLMT,tb_479_481#1,bo_473#0,473,479,481,2024-10-14 00:00:00,472,2,1.0,1.1234223941663641,29,1,1.1234223941663641,11,1.0410016707984895,0.05581185308066712,1.162342987301039,0.15628540502429766,0.16398208806685588,0,0,0,3,0.010258871104878555
CLMT,tb_486_490#0,bo_479#0,479,486,490,2024-10-23 00:00:00,472,3,6.0,0.8412559938992985,29,2,1.1234223941663641,35,1.0245926580387923,0.16963229577794933,4.187030701292532,0.21064548955245987,0.11215808382264925,0,0,0,5,0.08276183373728947
CLMT,tb_486_490#1,bo_480#0,480,486,490,2024-10-23 00:00:00,472,4,1.0,1.4137879186557907,29,2,1.4137879186557907,36,1.0378361104518279,0.16963229577794933,4.133601512149801,0.23895806057851643,0.11215808382264925,0,0,0,5,0.08276183373728947
CLNE,tb_697_698#0,bo_694#0,694,697,698,2025-08-28 00:00:00,694,1,11.0,0.6341486515284256,11,2,0.6341486515284256,29,0.14248103891004035,0.03703708936484497,0.7018487780278296,0.011857696335581869,0.1726940653719572,0,0,0,2,0.0
CLNN,tb_702_720#0,bo_699#0,699,702,720,2025-09-05 00:00:00,689,3,8.0,2.4545318898486332,53,5,4.408851529268786,162,0.41076991266940255,0.10015402795896937,1.5823934482110151,0.7651933890872784,1.1627410748332876,19,0,0,0,0.1251955759957931
CLNN,tb_710_715#0,bo_703#0,703,710,715,2025-09-17 00:00:00,689,4,4.0,3.300072612852475,53,6,4.408851529268786,210,0.49699934987575184,0.13521127479460912,1.931592140687849,0.8314918022205859,1.1639034498071477,6,0,0,0,0.06148861620695474
CLOV,tb_403_404#0,bo_400#0,400,403,404,2024-06-26 00:00:00,400,1,13.0,3.6363937721659934,13,1,3.6363937721659934,13,0.08209540924266559,0.07913670175336283,1.3399045734697055,0.21359226671956622,1.9575421987971664,2,0,0,0,0.022900742519207255
CLOV,tb_478_485#0,bo_472#0,472,478,485,2024-10-11 00:00:00,471,2,1.0,3.6255967856157736,45,2,3.6255967856157736,29,0.24658985884312531,0.06557751936949328,1.139542647091212,0.43884893567115046,0.12482287984689758,0,8,0,0,0.08663364057855928
CLPR,tb_448_457#0,bo_441#0,441,448,457,2024-08-29 00:00:00,429,4,2.0,0.664532824843367,268,3,2.8197237040076595,77,0.164690938874644,0.026530653183597316,0.6613176992201666,0.2412700157095813,0.4471471082288154,10,0,0,0,0.02754221218689425
CLPR,tb_448_457#1,bo_442#0,442,448,457,2024-08-29 00:00:00,429,5,1.0,0.8788700393820054,268,4,2.8197237040076595,98,0.16489573725100576,0.026530653183597316,0.6604963511773521,0.276425600437618,0.4471471082288154,10,0,0,0,0.02754221218689425
CLPR,tb_481_482#0,bo_478#0,478,481,482,2024-10-16 00:00:00,472,2,6.0,0.4803079326118487,14,2,1.2068170591141116,14,0.22369399225267866,0.04775276421567459,1.273385831699489,0.07651260562498052,0.017835506457710704,0,2,0,0,0.0
CLPT,tb_414_416#0,bo_411#0,411,414,416,2024-07-12 00:00:00,411,1,91.0,2.7454822095473665,91,1,2.7454822095473665,41,0.33636361558662353,0.06649934089376516,1.5756749791348965,0.16873886144840267,0.7857168151436532,3,0,0,0,0.018276745336084296
CLPT,tb_440_445#0,bo_436#0,436,440,445,2024-08-19 00:00:00,433,2,3.0,1.067524979154595,20,5,2.9830092421441776,315,0.6265002196710839,0.06869564885678499,1.2609731601814629,0.5388198384099583,0.19789147279930241,0,0,0,6,0.008302596985333475
